wind_details_id,max_wind(kn),min_pressure(millibar),wind_type
1,25,1007,Low
2,30,1006,Low
3,60,993,Low
4,120,946,High
5,115,949,High
6,95,966,Moderate
7,55,996,Low
8,30,1004,Low
9,20,1007,Low
10,25,1002,Low
11,35,999,Low
12,25,1004,Low
13,30,1006,Low
14,40,1003,Low
15,70,987,Low
16,130,935,High
17,85,973,Moderate
18,60,990,Low
19,30,1004,Low
20,25,1005,Low
21,15,1007,Low
22,15,1010,Low
23,15,1010,Low
24,30,1006,Low
25,30,1005,Low
26,35,1003,Low
27,40,1001,Low
28,40,1002,Low
29,35,1004,Low
30,35,1006,Low
31,30,1008,Low
32,25,1008,Low
33,20,1009,Low
34,20,1009,Low
35,15,1009,Low
36,45,1002,Low
37,40,1004,Low
38,25,1009,Low
39,20,1008,Low
40,30,1006,Low
41,35,1005,Low
42,25,1007,Low
43,30,1007,Low
44,35,1005,Low
45,25,1008,Low
46,25,1008,Low
47,25,1008,Low
48,30,1007,Low
49,40,1004,Low
50,30,1006,Low
51,30,1006,Low
52,25,1009,Low
53,25,1009,Low
54,35,1005,Low
55,30,1008,Low
56,25,1009,Low
57,35,1006,Low
58,30,1007,Low
59,30,1006,Low
60,35,1004,Low
61,65,990,Low
62,140,918,High
63,130,926,High
64,105,944,Moderate
65,80,963,Low
66,40,993,Low
67,30,1000,Low
68,25,1004,Low
69,30,1007,Low
70,60,994,Low
71,55,996,Low
72,30,1008,Low
73,25,1010,Low
74,20,1012,Low
75,20,1010,Low
76,30,1007,Low
77,55,998,Low
78,75,983,Low
79,100,965,Moderate
80,115,952,High
81,110,957,Moderate
82,75,985,Low
83,75,985,Low
84,50,1001,Low
85,30,1011,Low
86,20,1012,Low
87,25,1008,Low
88,25,1008,Low
89,40,1004,Low
90,50,1000,Low
91,70,985,Low
92,90,971,Low
93,100,964,Moderate
94,85,978,Low
95,80,983,Low
96,65,988,Low
97,55,994,Low
98,65,985,Low
99,55,993,Low
100,30,1005,Low
101,30,1010,Low
102,25,1014,Low
103,20,1014,Low
104,25,1008,Low
105,35,1005,Low
106,60,994,Low
107,50,996,Low
108,40,1002,Low
109,40,1002,Low
110,40,1002,Low
111,45,1000,Low
112,50,1000,Low
113,50,1000,Low
114,60,994,Low
115,75,983,Low
116,55,994,Low
117,30,1002,Low
118,30,1004,Low
119,25,1006,Low
120,20,1006,Low
121,25,1007,Low
122,30,1005,Low
123,45,997,Low
124,50,990,Low
125,65,981,Low
126,55,989,Low
127,35,999,Low
128,30,1002,Low
129,30,1002,Low
130,25,1004,Low
131,25,1008,Low
132,25,1010,Low
133,45,1002,Low
134,75,983,Low
135,130,929,High
136,125,932,High
137,85,965,Low
138,65,980,Low
139,40,997,Low
140,30,1002,Low
141,25,1005,Low
142,25,1009,Low
143,25,1011,Low
144,25,1012,Low
145,35,1004,Low
146,55,995,Low
147,75,978,Low
148,80,970,Low
149,100,960,Moderate
150,55,991,Low
151,30,1002,Low
152,20,1006,Low
153,20,1009,Low
154,20,1010,Low
155,25,1007,Low
156,40,1002,Low
157,45,998,Low
158,55,990,Low
159,70,978,Low
160,115,920,High
161,90,953,Low
162,55,990,Low
163,35,997,Low
164,25,1003,Low
165,25,1009,Low
166,30,1006,Low
167,30,1006,Low
168,30,1007,Low
169,30,1006,Low
170,30,1003,Low
171,25,1005,Low
172,40,1005,Low
173,50,994,Low
174,65,980,Low
175,60,985,Low
176,45,1000,Low
177,40,1003,Low
178,25,1005,Low
179,25,1007,Low
180,20,1007,Low
181,20,1007,Low
182,20,1007,Low
183,30,1006,Low
184,40,1003,Low
185,45,999,Low
186,55,995,Low
187,75,980,Low
188,55,989,Low
189,30,1004,Low
190,25,1007,Low
191,20,1008,Low
192,20,1008,Low
193,25,1008,Low
194,25,1005,Low
195,35,1002,Low
196,50,998,Low
197,90,969,Low
198,90,968,Low
199,50,996,Low
200,35,1002,Low
201,25,1005,Low
202,20,1007,Low
203,25,1008,Low
204,45,1000,Low
205,60,994,Low
206,50,1000,Low
207,60,992,Low
208,70,986,Low
209,70,989,Low
210,60,995,Low
211,40,1002,Low
212,35,1005,Low
213,45,998,Low
214,50,999,Low
215,65,987,Low
216,50,992,Low
217,30,1005,Low
218,45,1001,Low
219,25,1007,Low
220,30,1007,Low
221,30,1006,Low
222,45,1002,Low
223,35,1005,Low
224,65,994,Low
225,90,969,Low
226,85,972,Low
227,30,1004,Low
228,20,1017,Low
229,20,1016,Low
230,25,1011,Low
231,35,1005,Low
232,55,995,Low
233,80,981,Low
234,80,976,Low
235,60,982,Low
236,40,986,Low
237,35,984,Low
238,35,993,Low
239,25,1005,Low
240,20,1012,Low
241,20,1012,Low
242,30,1012,Low
243,30,1012,Low
244,30,1012,Low
245,30,1012,Low
246,30,1012,Low
247,40,1008,Low
248,45,1006,Low
249,40,1009,Low
250,40,1013,Low
251,70,998,Low
252,50,1005,Low
253,45,1006,Low
254,40,999,Low
255,35,1002,Low
256,35,1003,Low
257,30,1005,Low
258,40,1001,Low
259,50,993,Low
260,65,988,Low
261,70,983,Low
262,70,979,Low
263,65,970,Low
264,60,971,Low
265,60,964,Low
266,45,980,Low
267,35,985,Low
268,25,1009,Low
269,45,1005,Low
270,25,1005,Low
271,15,1002,Low
272,25,1009,Low
273,30,1008,Low
274,40,1000,Low
275,45,996,Low
276,70,985,Low
277,90,966,Low
278,105,955,Moderate
279,80,957,Low
280,70,969,Low
281,45,994,Low
282,30,1008,Low
283,25,1014,Low
284,25,1015,Low
285,35,1005,Low
286,60,990,Low
287,70,983,Low
288,50,990,Low
289,25,1010,Low
290,35,1006,Low
291,65,992,Low
292,95,973,Low
293,115,949,High
294,125,940,High
295,110,947,Moderate
296,85,960,Low
297,70,970,Low
298,50,988,Low
299,25,1001,Low
300,30,1002,Low
301,20,1006,Low
302,20,1008,Low
303,25,1008,Low
304,30,1006,Low
305,35,1005,Low
306,20,1009,Low
307,20,1011,Low